# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
3.100000000000000000e+01 1.007619218001057471e+00 7.946199999999999930e-01 5.058123400797859270e-01 8.416000000000000147e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.070000000000000284e-01 9.060000000000000275e-01 7.720000000000000195e-01 5.560000000000000497e-01 8.509999999999999787e-01 8.619999999999999885e-01 8.800000000000000044e-01 8.980000000000000204e-01 9.250000000000000444e-01 8.589999999999999858e-01
3.200000000000000000e+01 1.005955118898085532e+00 7.920599999999999863e-01 4.988705508244304365e-01 8.374000000000000332e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.840000000000000302e-01 9.689999999999999725e-01 6.169999999999999929e-01 6.949999999999999512e-01 8.030000000000000471e-01 8.649999999999999911e-01 9.120000000000000329e-01 8.820000000000000062e-01 9.370000000000000551e-01 9.100000000000000311e-01
3.300000000000000000e+01 1.003493858886237877e+00 7.949800000000000200e-01 5.308999577269386538e-01 8.373000000000000442e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.389999999999999680e-01 9.399999999999999467e-01 8.030000000000000471e-01 4.289999999999999925e-01 8.489999999999999769e-01 8.439999999999999725e-01 9.479999999999999538e-01 8.719999999999999973e-01 9.080000000000000293e-01 9.409999999999999476e-01
3.400000000000000000e+01 9.960533247036729154e-01 7.977999999999999536e-01 4.754445109599695352e-01 8.571999999999999620e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.880000000000000115e-01 9.569999999999999618e-01 7.780000000000000249e-01 6.760000000000000453e-01 9.110000000000000320e-01 8.209999999999999520e-01 8.790000000000000036e-01 8.539999999999999813e-01 9.020000000000000240e-01 9.060000000000000275e-01
3.500000000000000000e+01 9.923052855660651206e-01 7.967199999999999838e-01 4.922981407886115046e-01 8.491999999999999549e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.699999999999999956e-01 9.569999999999999618e-01 8.489999999999999769e-01 4.979999999999999982e-01 7.830000000000000293e-01 8.689999999999999947e-01 9.260000000000000453e-01 9.170000000000000373e-01 9.220000000000000417e-01 9.010000000000000231e-01
3.600000000000000000e+01 9.825968418606412236e-01 8.024599999999999511e-01 5.069731906675302158e-01 8.419999999999999707e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.860000000000000320e-01 9.270000000000000462e-01 8.030000000000000471e-01 7.850000000000000311e-01 8.339999999999999636e-01 6.310000000000000053e-01 9.509999999999999565e-01 8.529999999999999805e-01 9.619999999999999662e-01 8.880000000000000115e-01
3.700000000000000000e+01 9.847130197709901278e-01 8.019600000000000062e-01 5.008809105656779614e-01 8.426000000000000156e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.959999999999999520e-01 9.220000000000000417e-01 7.960000000000000409e-01 6.310000000000000053e-01 8.760000000000000009e-01 7.840000000000000302e-01 9.419999999999999485e-01 8.820000000000000062e-01 9.509999999999999565e-01 9.459999999999999520e-01
3.800000000000000000e+01 9.810224066387744912e-01 8.017800000000000482e-01 4.548302146192556572e-01 8.641999999999999682e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.399999999999999689e-01 9.569999999999999618e-01 8.139999999999999458e-01 7.530000000000000027e-01 8.299999999999999600e-01 7.930000000000000382e-01 9.160000000000000364e-01 9.210000000000000409e-01 9.250000000000000444e-01 8.930000000000000160e-01
3.900000000000000000e+01 9.732152692263353888e-01 8.064400000000000457e-01 4.447737935061653047e-01 8.639000000000000012e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.810000000000000053e-01 9.120000000000000329e-01 7.940000000000000391e-01 7.449999999999999956e-01 8.159999999999999476e-01 8.229999999999999538e-01 8.920000000000000151e-01 9.230000000000000426e-01 9.070000000000000284e-01 9.459999999999999520e-01
4.000000000000000000e+01 9.749496733616043187e-01 8.055600000000000538e-01 4.590936362172087226e-01 8.606000000000000316e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.110000000000000542e-01 9.589999999999999636e-01 8.659999999999999920e-01 7.620000000000000107e-01 8.090000000000000524e-01 7.690000000000000169e-01 9.020000000000000240e-01 9.419999999999999485e-01 8.719999999999999973e-01 9.140000000000000346e-01
4.100000000000000000e+01 9.679643861849339670e-01 8.088600000000000234e-01 4.557426538044652142e-01 8.622999999999999554e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.020000000000000240e-01 8.920000000000000151e-01 8.299999999999999600e-01 7.600000000000000089e-01 8.800000000000000044e-01 7.610000000000000098e-01 8.529999999999999805e-01 8.880000000000000115e-01 9.030000000000000249e-01 9.539999999999999591e-01
4.200000000000000000e+01 9.647977345659423110e-01 8.112399999999999611e-01 4.708966820860823188e-01 8.571999999999999620e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.100000000000000311e-01 9.729999999999999760e-01 8.259999999999999565e-01 7.429999999999999938e-01 7.409999999999999920e-01 8.139999999999999458e-01 9.230000000000000426e-01 8.780000000000000027e-01 8.910000000000000142e-01 8.729999999999999982e-01
4.300000000000000000e+01 9.619027865444019776e-01 8.098600000000000243e-01 4.607275733932519324e-01 8.584000000000000519e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.920000000000000151e-01 9.290000000000000480e-01 8.259999999999999565e-01 8.459999999999999742e-01 7.930000000000000382e-01 6.879999999999999449e-01 8.930000000000000160e-01 8.649999999999999911e-01 9.160000000000000364e-01 9.360000000000000542e-01
4.400000000000000000e+01 9.576709580894319229e-01 8.092399999999999594e-01 4.500905628116747548e-01 8.604000000000000536e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.060000000000000275e-01 9.399999999999999467e-01 7.620000000000000107e-01 6.780000000000000471e-01 7.670000000000000151e-01 8.449999999999999734e-01 9.070000000000000284e-01 9.489999999999999547e-01 9.130000000000000338e-01 9.370000000000000551e-01
4.500000000000000000e+01 9.528144503814320876e-01 8.151599999999999957e-01 4.619076383856538515e-01 8.618999999999999995e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.010000000000000453e-01 9.489999999999999547e-01 9.040000000000000258e-01 6.879999999999999449e-01 8.760000000000000009e-01 7.840000000000000302e-01 8.970000000000000195e-01 9.220000000000000417e-01 9.130000000000000338e-01 8.850000000000000089e-01
